t,q_ref_rad,q_meas_rad,qd_ref_rad_s,qd_meas_rad_s,e_rad,e_dot_rad_s,e_int,psi,psi_dot,kappa_delta,nussbaum_n,zeta,zeta_dot,u_cmd,current_from_u_raw,goal_current_raw,present_current_raw,psi_hat_norm
217.375151,2.3108716188,2.3132430281,0.0372213262,0.0549375183,-0.0025402670,-0.0177161922,-0.0094377630,-0.0346199609,-0.1172013005,0.0234440722,0.4800283251,1.2670988795,-0.0033793870,0.0019107370,0.4012547631,-0.531,0,0.0107890057
217.416821,2.3124335657,2.3147770089,0.0377451910,0.0542298196,-0.0025101256,-0.0164846286,-0.0095423516,-0.0334479526,0.0281282003,0.0231709649,0.4801373870,1.2669578528,-0.0033846407,0.0018420852,0.3868378866,-0.516,0,0.0106560175
217.458512,2.3140180210,2.3147770089,0.0382628496,0.0487282301,-0.0009087605,-0.0104653805,-0.0095802166,-0.0239641521,0.2276112117,0.0229339380,0.4802465248,1.2668143945,-0.0034430000,0.0013173542,0.2766443876,-0.406,0,0.0103756174
217.500169,2.3156225911,2.3147770089,0.0387735264,0.0437847742,0.0007110039,-0.0050112478,-0.0095505914,-0.0149240747,0.2169618568,0.0223734983,0.4803574480,1.2666694336,-0.0034790619,0.0008165760,0.1714809679,-0.301,0,0.0100078054
217.541766,2.3172459310,2.3147770089,0.0392768389,0.0393428296,0.0023479967,-0.0000659907,-0.0094527582,-0.0062731851,0.2076213515,0.0216182303,0.4804694345,1.2665237823,-0.0034956302,0.0003410431,0.0716190575,-0.201,0,0.0096034528
217.583444,2.3188933056,2.3147770089,0.0397744094,0.0353515182,0.0040076392,0.0044228912,-0.0092857733,0.0020540339,0.1998532550,0.0207780171,0.4805818545,1.2663781473,-0.0034952396,-0.0001108647,-0.0232815968,-0.106,0,0.0092059417
217.625132,2.3205616909,2.3147770089,0.0402652813,0.0317651234,0.0056870477,0.0085001579,-0.0090488129,0.0100970107,0.1930314432,0.0199471368,0.4806941619,1.2662331482,-0.0034799792,-0.0005410723,-0.1136251725,-0.016,0,0.0088526927
217.666886,2.3222530690,2.3147770089,0.0407500029,0.0285425667,0.0073883308,0.0122074362,-0.0087409658,0.0179030884,0.1873458658,0.0192074576,0.4808058796,1.2660893357,-0.0034515002,-0.0009532353,-0.2001794140,0.071,0,0.0085763086
217.708533,2.3239601173,2.3147770089,0.0412264945,0.0256469368,0.0091042791,0.0155795577,-0.0083616209,0.0254920308,0.1821346162,0.0186306469,0.4809165852,1.2659472069,-0.0034110916,-0.0013505434,-0.2836141181,0.154,0,0.0084052840
217.750136,2.3256850703,2.3147770089,0.0416954479,0.0230450672,0.0108372293,0.0186503807,-0.0079100696,0.0329036684,0.1778793023,0.0182797274,0.4810258990,1.2658072265,-0.0033595284,-0.0017380469,-0.3649898586,0.235,0,0.0083649479
217.791778,2.3274309859,2.3147770089,0.0421576968,0.0207071561,0.0125903309,0.0214505407,-0.0073854725,0.0401765486,0.1745491259,0.0182109653,0.4811334674,1.2656698484,-0.0032970746,-0.0021213625,-0.4454861215,0.316,0,0.0084782820
217.833448,2.3291972086,2.3147770089,0.0426130382,0.0186064249,0.0143630105,0.0240066133,-0.0067870137,0.0473369702,0.1718501188,0.0184755564,0.4812389463,1.2655355321,-0.0032235918,-0.0025060154,-0.5262632430,0.397,0,0.0087663522
217.875137,2.3309830773,2.3147770089,0.0430612809,0.0167188119,0.0161546809,0.0263424690,-0.0061139020,0.0544084672,0.1697159258,0.0191205438,0.4813419884,1.2654047611,-0.0031385033,-0.0028978883,-0.6085565419,0.479,0,0.0092487486
217.916920,2.3327915747,2.3147770089,0.0435031244,0.0150226964,0.0179683916,0.0284804281,-0.0053652191,0.0614211467,0.1683043081,0.0201897584,0.4814422291,1.2652780667,-0.0030406661,-0.0033036944,-0.6937758181,0.564,0,0.0099442661
217.958459,2.3346076213,2.3178449705,0.0439349493,0.0134986509,0.0167211609,0.0304362984,-0.0046685040,0.0614800410,0.0014134638,0.0216438581,0.4815392681,1.2651517934,-0.0030305604,-0.0033505774,-0.7036212506,0.574,0,0.0106097746
218.000137,2.3364476465,2.3193789513,0.0443607066,0.0169949056,0.0170164591,0.0273658010,-0.0039594849,0.0599084151,-0.0377190212,0.0230421205,0.4816359095,1.2650249873,-0.0030433452,-0.0033059267,-0.6942446099,0.565,0,0.0111909898
218.041826,2.3383057665,2.3239808936,0.0447789717,0.0225693102,0.0142555032,0.0222096615,-0.0033655056,0.0494139686,-0.2518667167,0.0241477703,0.4817328831,1.2648929752,-0.0031682897,-0.0027536798,-0.5782727658,0.449,0,0.0114169873
218.083443,2.3401778501,2.3270488552,0.0451888402,0.0275781940,0.0130442297,0.0176106462,-0.0028219960,0.0428127757,-0.1584286279,0.0245255401,0.4818337575,1.2647582226,-0.0032340635,-0.0023941093,-0.5027629496,0.373,0,0.0114590949
218.125103,2.3420688574,2.3285828360,0.0455914101,0.0296460858,0.0133949003,0.0159453244,-0.0022638752,0.0425864514,-0.0054317845,0.0245698957,0.4819366415,1.2646235483,-0.0032321836,-0.0023828720,-0.5004031164,0.371,0,0.0114930556
218.166774,2.3439769573,2.3316507976,0.0459862692,0.0315041909,0.0122293275,0.0144820783,-0.0017543199,0.0391804164,-0.0817448393,0.0245503823,0.4820393805,1.2644876938,-0.0032605078,-0.0021923903,-0.4604019708,0.331,0,0.0114457176
218.208435,2.3459008511,2.3347187592,0.0463731486,0.0331737921,0.0110801280,0.0131993565,-0.0012926479,0.0359332814,-0.0779312394,0.0243587777,0.4821429333,1.2643508191,-0.0032849926,-0.0020078051,-0.4216390795,0.292,0,0.0113307150
218.250143,2.3478429197,2.3377867207,0.0467525124,0.0346740130,0.0099496239,0.0120784994,-0.0008780802,0.0328324123,-0.0744208604,0.0240258315,0.4822471760,1.2642130709,-0.0033059570,-0.0018296662,-0.3842299053,0.255,0,0.0111599039
218.291804,2.3497984236,2.3393207015,0.0471234347,0.0360220373,0.0103670037,0.0111013974,-0.0004461217,0.0332889931,0.0109579400,0.0236239982,0.4823519950,1.2640756217,-0.0032987812,-0.0018490613,-0.3883028668,0.259,0,0.0110040593
218.333466,2.3517692934,2.3423886631,0.0474862995,0.0372333051,0.0092661889,0.0102529944,-0.0000600305,0.0304914509,-0.0671410136,0.0232104962,0.4824564976,1.2639374721,-0.0033155893,-0.0016879538,-0.3544702877,0.225,0,0.0108042501
218.375108,2.3537541329,2.3439226439,0.0478408572,0.0383216904,0.0097137023,0.0095191668,0.0003447071,0.0312246607,0.0175970353,0.0227524740,0.4825614433,1.2637996930,-0.0033066992,-0.0017220176,-0.3616236909,0.232,0,0.0106248147
218.416871,2.3557593768,2.3469906055,0.0481882183,0.0392996595,0.0086479787,0.0088885587,0.0007050395,0.0286908907,-0.0608104795,0.0222956217,0.4826660182,1.2636613475,-0.0033202916,-0.0015762983,-0.3310226499,0.201,0,0.0104101217
218.458437,2.3577694405,2.3500585670,0.0485257121,0.0401784141,0.0075873799,0.0083472980,0.0010211804,0.0262046222,-0.0596704448,0.0217685255,0.4827709333,1.2635225126,-0.0033320390,-0.0014333457,-0.3010025916,0.171,0,0.0101661388
218.500116,2.3597988128,2.3515925478,0.0488558039,0.0409680195,0.0080803445,0.0078877844,0.0013578614,0.0272300274,0.0246097253,0.0212261739,0.4828761293,1.2633840931,-0.0033220681,-0.0014826268,-0.3113516297,0.182,0,0.0099469960
218.541785,2.3618413377,2.3546605094,0.0491774531,0.0416775198,0.0070527270,0.0074999333,0.0016517250,0.0249427030,-0.0548957851,0.0206967342,0.4829809203,1.2632452722,-0.0033317010,-0.0013520027,-0.2839205644,0.154,0,0.0097037024
218.583441,2.3638964384,2.3561944902,0.0494905772,0.0423150416,0.0075718874,0.0071755356,0.0019672203,0.0261351966,0.0286198474,0.0201608547,0.4830859249,1.2631068944,-0.0033210665,-0.0014101832,-0.2961384792,0.166,0,0.0094868481
218.625096,2.3659643105,2.3577284710,0.0497952118,0.0404550439,0.0081114957,0.0093401679,0.0023051993,0.0298885450,0.0900803598,0.0196933420,0.4831905043,1.2629696508,-0.0032938464,-0.0016063009,-0.3373231978,0.208,0,0.0093360526
218.666811,2.3680477372,2.3607964326,0.0500917447,0.0387837421,0.0071320977,0.0113080026,0.0026023700,0.0300665709,0.0042726230,0.0193245252,0.4832941378,1.2628326143,-0.0032888754,-0.0016108559,-0.3382797363,0.209,0,0.0091937138
218.708577,2.3701459397,2.3623304133,0.0503800236,0.0397148363,0.0076934576,0.0106651873,0.0029229308,0.0310392280,0.0233437694,0.0190006774,0.4833975267,1.2626960107,-0.0032784875,-0.0016584639,-0.3482774208,0.219,0,0.0090730088
218.750215,2.3722494713,2.3653983749,0.0506587792,0.0381186282,0.0067339338,0.0125401510,0.0032035113,0.0311480185,0.0026109717,0.0186969127,0.4835005014,1.2625595967,-0.0032739363,-0.0016600565,-0.3486118699,0.219,0,0.0089583867
218.791779,2.3743606963,2.3669323557,0.0509283990,0.0391171979,0.0073081088,0.0118112012,0.0035080159,0.0320433452,0.0214878411,0.0184320934,0.4836032458,1.2624236017,-0.0032638794,-0.0017040328,-0.3578468905,0.228,0,0.0088633757
218.833439,2.3764878609,2.3684663365,0.0511899279,0.0375816199,0.0079060124,0.0136083080,0.0038374331,0.0355466619,0.0840796015,0.0182195319,0.4837055877,1.2622888505,-0.0032340298,-0.0018870809,-0.3962869885,0.267,0,0.0088358512
218.875123,2.3786269367,2.3700003173,0.0514428272,0.0362018256,0.0085153484,0.0152410016,0.0041922392,0.0389411192,0.0814669756,0.0181451518,0.4838069082,1.2621554192,-0.0032023499,-0.0020663156,-0.4339262801,0.304,0,0.0088771967
218.916794,2.3807757475,2.3730682789,0.0516868356,0.0349620108,0.0076000083,0.0167248249,0.0045089063,0.0387989593,-0.0034118381,0.0181756176,0.4839071522,1.2620221062,-0.0031995132,-0.0020597708,-0.4325518726,0.303,0,0.0089126407
218.958463,2.3829344122,2.3730682789,0.0519219719,0.0338479746,0.0097620972,0.0180739974,0.0049156603,0.0453757692,0.1578434374,0.0182651085,0.4840072242,1.2618914980,-0.0031345953,-0.0024113861,-0.5063910739,0.377,0,0.0090956996
219.000108,2.3851014515,2.3761362404,0.0521480843,0.0328469568,0.0088642516,0.0193011275,0.0052850041,0.0450785329,-0.0071336697,0.0185834296,0.4841051849,1.2617609571,-0.0031329822,-0.0024030217,-0.5046345484,0.375,0,0.0092622717
219.041836,2.3872820475,2.3792042020,0.0523656926,0.0343803350,0.0079721730,0.0179853575,0.0056171780,0.0422063920,-0.0689313823,0.0188546343,0.4842030154,1.2616294492,-0.0031561882,-0.0022559123,-0.4737415805,0.344,0,0.0093530475
219.083451,2.3894656255,2.3807381828,0.0525737519,0.0333253096,0.0086250130,0.0192484424,0.0059765535,0.0453320851,0.0750166336,0.0190192868,0.4843014898,1.2614993784,-0.0031217008,-0.0024270868,-0.5096882211,0.380,0,0.0095124841
219.125131,2.3916610448,2.3822721636,0.0527731238,0.0323773159,0.0092893653,0.0203958078,0.0063636104,0.0484005409,0.0736429401,0.0193224582,0.4843988085,1.2613708245,-0.0030852923,-0.0025990010,-0.5457902085,0.416,0,0.0097412849
219.166776,2.3938627885,2.3838061444,0.0529632965,0.0315254958,0.0099597464,0.0214378007,0.0067785999,0.0514103885,0.0722363420,0.0197651148,0.4844949143,1.2612438677,-0.0030469633,-0.0027721965,-0.5821612701,0.453,0,0.0100397887
219.208451,2.3960738330,2.3853401252,0.0531445288,0.0307600924,0.0106391627,0.0223844364,0.0072218983,0.0543786854,0.0712391253,0.0203475023,0.4845897503,1.2611185976,-0.0030064837,-0.0029481763,-0.6191170281,0.489,0,0.0104085159
219.250100,2.3982908692,2.3868741060,0.0533165480,0.0300723388,0.0113243320,0.0232442092,0.0076937455,0.0573070196,0.0702800202,0.0210701655,0.4846832524,1.2609951075,-0.0029637618,-0.0031276099,-0.6567980780,0.527,0,0.0108477997
219.291795,2.4005173460,2.3899420675,0.0534796148,0.0294543575,0.0104847467,0.0240252572,0.0081306099,0.0567725011,-0.0128284441,0.0218901672,0.4847753540,1.2608715958,-0.0029642803,-0.0031215946,-0.6555348654,0.526,0,0.0112499674
219.333535,2.4027528103,2.3914760483,0.0536336643,0.0288990701,0.0111879369,0.0247345942,0.0085967740,0.0595830734,0.0674537357,0.0226745174,0.4848674003,1.2607499001,-0.0029206984,-0.0032994137,-0.6928768798,0.563,0,0.0117208145
219.375105,2.4049854307,2.3945440099,0.0537779245,0.0308329596,0.0103466517,0.0229449649,0.0090278844,0.0564672405,-0.0747799893,0.0235344024,0.4849580236,1.2606267500,-0.0029556021,-0.0031510061,-0.6617112884,0.532,0,0.0120734034
219.416796,2.4072303461,2.3960779907,0.0539133902,0.0325706569,0.0110522452,0.0213427333,0.0094883947,0.0569647212,0.0119395372,0.0241998121,0.4850496593,1.2605041143,-0.0029432551,-0.0031977531,-0.6715281584,0.542,0,0.0124247057
219.458441,2.4094781826,2.3976119715,0.0540394706,0.0316992224,0.0117687795,0.0223402482,0.0099787605,0.0601217890,0.0757696277,0.0248757090,0.4851408417,1.2603835163,-0.0028943527,-0.0033953260,-0.7130184529,0.583,0,0.0128574652
219.500135,2.4117337930,2.3991459523,0.0541564367,0.0309161946,0.0124928158,0.0232402422,0.0104992945,0.0632340149,0.0746934201,0.0257122163,0.4852304405,1.2602650705,-0.0028426997,-0.0035974124,-0.7554565968,0.626,0,0.0133717897
219.541810,2.4139930264,2.4006799330,0.0542640628,0.0302126045,0.0132202309,0.0240514583,0.0110501374,0.0663012733,0.0736142022,0.0267089347,0.4853183742,1.2601488962,-0.0027881817,-0.0038046653,-0.7989797122,0.669,0,0.0139675388
219.583434,2.4162538251,2.4022139138,0.0543622747,0.0295803933,0.0139489921,0.0247818813,0.0116313454,0.0693271605,0.0726212938,0.0278649568,0.4854045577,1.2600351206,-0.0027306146,-0.0040179129,-0.8437617140,0.714,0,0.0146444729
219.625130,2.4185224108,2.4037478946,0.0544513353,0.0290123196,0.0146853430,0.0254390156,0.0122432347,0.0723332465,0.0721460640,0.0291792278,0.4854889007,1.2599238923,-0.0026694806,-0.0042390148,-0.8901931040,0.761,0,0.0154029654
219.666773,2.4207915806,2.4052818754,0.0545309559,0.0285018768,0.0154221009,0.0260290791,0.0128858223,0.0753100257,0.0714427008,0.0306517753,0.4855712969,1.2598153615,-0.0026047393,-0.0044680636,-0.9382933481,0.809,0,0.0162428838
219.708428,2.4230645704,2.4068158562,0.0546012640,0.0280432181,0.0161625197,0.0265580459,0.0135592606,0.0782707875,0.0710582816,0.0322816926,0.4856516391,1.2597096974,-0.0025359390,-0.0047064477,-0.9883540200,0.859,0,0.0171644894
219.750114,2.4253419623,2.4083498370,0.0546622629,0.0276310901,0.0169071976,0.0270311727,0.0142637271,0.0812223131,0.0708366156,0.0340688164,0.4857298063,1.2596070851,-0.0024626943,-0.0049552158,-1.0405953115,0.911,0,0.0181682248
219.791811,2.4276223431,2.4098838178,0.0547139003,0.0272607724,0.0176547358,0.0274531279,0.0149993411,0.0841663481,0.0706568386,0.0360133040,0.4858056659,1.2595077232,-0.0023846849,-0.0052151347,-1.0951782932,0.966,0,0.0192545257
219.833429,2.4299003577,2.4114177986,0.0547560778,0.0269280232,0.0183997923,0.0278280547,0.0157659992,0.0870952020,0.0702924940,0.0381152332,0.4858790758,1.2594118156,-0.0023017830,-0.0054863774,-1.1521392584,1.022,0,0.0204234029
219.875146,2.4321853427,2.4129517793,0.0547889617,0.0266290312,0.0191517155,0.0281599305,0.0165639873,0.0900336870,0.0705236404,0.0403739887,0.4859498898,1.2593196024,-0.0022131160,-0.0057711324,-1.2119378009,1.082,0,0.0216759397
219.916813,2.4344687281,2.4144857601,0.0548124122,0.0263603718,0.0199019459,0.0284520404,0.0173932350,0.0929662417,0.0703813117,0.0427908538,0.4860179355,1.2592313244,-0.0021186730,-0.0060691445,-1.2745203532,1.145,0,0.0230124395
219.958556,2.4367570810,2.4160197409,0.0548264881,0.0261189678,0.0206570601,0.0287075203,0.0182539459,0.0959106615,0.0706660764,0.0453657317,0.4860830403,1.2591472562,-0.0020176373,-0.0063822470,-1.3402718675,1.211,0,0.0244340295
220.000113,2.4390356760,2.4175537217,0.0548311355,0.0259020541,0.0214023410,0.0289290814,0.0191457101,0.0988369075,0.0702299049,0.0480998510,0.4861450065,1.2590676565,-0.0019103912,-0.0067091804,-1.4089278943,1.279,0,0.0259402751
220.041793,2.4413209384,2.4190877025,0.0548264095,0.0257071462,0.0221542216,0.0291192633,0.0200688027,0.1017838690,0.0707270745,0.0509917663,0.4862036485,1.2589928445,-0.0017954898,-0.0070531717,-1.4811660665,1.352,0,0.0275327081
220.083441,2.4436040793,2.4206216833,0.0548122978,0.0255320116,0.0229039200,0.0292802862,0.0210231327,0.1047344077,0.0708129288,0.0540435390,0.4862587365,1.2589231393,-0.0016729241,-0.0074138741,-1.5569135552,1.427,0,0.0292119319
220.125127,2.4458885636,2.4221556641,0.0547887765,0.0253746444,0.0236549073,0.0294141321,0.0220087538,0.1076981785,0.0711305010,0.0572555572,0.4863100405,1.2588588925,-0.0015419225,-0.0077927045,-1.6364679449,1.507,0,0.0309790522
220.166775,2.4481697159,2.4252236256,0.0547558940,0.0276660852,0.0228610549,0.0270898088,0.0229612977,0.1047779167,-0.0700862842,0.0604758717,0.4863573071,1.2587923524,-0.0015969618,-0.0077462460,-1.6267116520,1.497,2,0.0325020866
220.208458,2.4504512710,2.4282915872,0.0547135974,0.0321579036,0.0220608423,0.0225556938,0.0238804995,0.0995938749,-0.1244170032,0.0631602186,0.4864062404,1.2587202946,-0.0017293878,-0.0074937679,-1.5736912535,1.444,1,0.0336792249
220.250180,2.4527330096,2.4313595488,0.0546618656,0.0361940292,0.0212622137,0.0184678363,0.0247664251,0.0948195943,-0.1145827348,0.0651554858,0.4864592083,1.2586430917,-0.0018528700,-0.0072273458,-1.5177426135,1.388,1,0.0345608375
220.291807,2.4550071369,2.4359614912,0.0546008944,0.0398206918,0.0189232517,0.0147802026,0.0255548939,0.0869522247,-0.1888168713,0.0664358600,0.4865159313,1.2585570522,-0.0020649468,-0.0066826159,-1.4033493355,1.274,1,0.0350310176
220.333486,2.4572814109,2.4390294527,0.0545304908,0.0430794312,0.0181195479,0.0114510596,0.0263098751,0.0827682560,-0.1004152489,0.0670501490,0.4865791139,1.2584666218,-0.0021703312,-0.0063866272,-1.3411917116,1.212,1,0.0352953317
220.375099,2.4595489871,2.4405634335,0.0544508708,0.0460075729,0.0188441433,0.0084432978,0.0270950477,0.0822918107,-0.0114346855,0.0674052736,0.4866454839,1.2583758849,-0.0021776846,-0.0063649511,-1.3366397412,1.207,1,0.0355251503
220.416776,2.4618165345,2.4436313951,0.0543618009,0.0462058129,0.0180431198,0.0081559880,0.0278468444,0.0811517254,-0.0273620486,0.0676040286,0.4867120405,1.2582840820,-0.0022032699,-0.0062854788,-1.3199505407,1.190,1,0.0356929470
220.458553,2.4640855435,2.4466993567,0.0542631670,0.0463839415,0.0172436197,0.0078792255,0.0285653285,0.0799855145,-0.0279890608,0.0676832957,0.4867793399,1.2581911689,-0.0022299135,-0.0061990947,-1.3018098781,1.172,1,0.0358012632
220.500115,2.4663386273,2.4466993567,0.0541557643,0.0441111559,0.0195036892,0.0100446084,0.0293779822,0.0880808274,0.1942875099,0.0679632958,0.4868474132,1.2581074884,-0.0020083335,-0.0068394650,-1.4362876478,1.307,1,0.0362453759
220.541767,2.4685919609,2.4466993567,0.0540388640,0.0396361000,0.0217707775,0.0144027640,0.0302850980,0.0984977562,0.2500062908,0.0689168867,0.4869086878,1.2580372142,-0.0016865804,-0.0076950345,-1.6159572365,1.486,0,0.0371585516
220.583439,2.4708412708,2.4466993567,0.0539126501,0.0356150364,0.0240324466,0.0182976137,0.0312864499,0.1085526887,0.2413183806,0.0707541887,0.4869601204,1.2579818481,-0.0013287869,-0.0085785827,-1.8015023656,1.672,1,0.0385568884
220.625119,2.4730855357,2.4466993567,0.0537771708,0.0320019079,0.0262878170,0.0217752629,0.0323817756,0.1182894871,0.2336831612,0.0735101998,0.4870006259,1.2579430931,-0.0009301185,-0.0095075950,-1.9965949410,1.867,2,0.0404528949
220.666761,2.4753219526,2.4466993567,0.0536326055,0.0287553295,0.0285342126,0.0248772760,0.0335707011,0.1277434008,0.2268939278,0.0772122933,0.4870289702,1.2579228990,-0.0004846599,-0.0104983818,-2.2046601805,2.075,3,0.0428560920
220.708443,2.4775542923,2.4466993567,0.0534787096,0.0258381149,0.0307755188,0.0276405947,0.0348530144,0.1369596332,0.2211895797,0.0818815612,0.4870437369,1.2579235321,0.0000151944,-0.0115676091,-2.4291979113,2.300,2,0.0457746109
220.750142,2.4797809257,2.4466993567,0.0533155759,0.0232168504,0.0330102090,0.0300987255,0.0362284398,0.1459680136,0.2162011284,0.0875356664,0.4870432740,1.2579475999,0.0005776281,-0.0127304109,-2.6733862923,2.544,1,0.0492150446
220.791773,2.4819969756,2.4466993567,0.0531435791,0.0208615119,0.0352334983,0.0322820672,0.0376965022,0.1547878823,0.2116768488,0.0941886408,0.4870256744,1.2579980710,0.0012113064,-0.0140006755,-2.9401418461,2.810,3,0.0531822927
220.833464,2.4842088436,2.4482333375,0.0529622252,0.0187451214,0.0359178906,0.0342171038,0.0391930810,0.1600205887,0.1255849531,0.1016576369,0.4869887588,1.2580691954,0.0017069855,-0.0150549260,-3.1615344693,3.032,3,0.0573902747
220.875140,2.4864121453,2.4513012990,0.0527718581,0.0217091242,0.0350441204,0.0310627339,0.0406532527,0.1567048236,-0.0795783630,0.1092290675,0.4869367167,1.2581395243,0.0016878936,-0.0153191400,-3.2170193922,3.087,2,0.0611338829
220.916765,2.4886046697,2.4589712030,0.0525726920,0.0292381167,0.0295435996,0.0233345753,0.0418842360,0.1383986153,-0.4393489993,0.1150532916,0.4868852335,1.2581692237,0.0007127855,-0.0139205933,-2.9233245938,2.794,2,0.0633208471
