t,q_ref_rad,q_meas_rad,qd_ref_rad_s,qd_meas_rad_s,e_rad,e_dot_rad_s,e_int,psi,psi_dot,kappa_delta,nussbaum_n,zeta,zeta_dot,u_cmd,current_from_u_raw,goal_current_raw,present_current_raw,psi_hat_norm
246.041781,2.6058319067,2.5908935507,-0.0176267531,0.0000343551,0.0149382503,-0.0176611083,0.1349211677,0.2082175337,-0.0362236422,0.2771910437,0.4877798257,1.2575181272,0.0145242560,-0.0413276317,-8.6788026612,8.549,10,0.2188397904
246.083467,2.6050829722,2.5908935507,-0.0183051721,0.0000308698,0.0141893266,-0.0183360419,0.1355123896,0.2065975840,-0.0388787928,0.2776379542,0.4873393200,1.2581124397,0.0142635001,-0.0410140637,-8.6129533860,8.483,8,0.2189489635
246.125129,2.6043062684,2.5908935507,-0.0189800719,0.0000277381,0.0134126324,-0.0190078099,0.1360712493,0.2048691562,-0.0414822664,0.2776250206,0.4869050631,1.2586943966,0.0139669677,-0.0406334026,-8.5330145403,8.403,8,0.2187100540
246.166769,2.6035019501,2.5908935507,-0.0196513634,0.0000249241,0.0126083227,-0.0196762875,0.1365965961,0.2030311197,-0.0441128747,0.2771718017,0.4864782393,1.2592625939,0.0136367344,-0.0401887851,-8.4396448692,8.310,9,0.2181368578
246.208432,2.6026692747,2.5908935507,-0.0203196655,0.0000223955,0.0117756551,-0.0203420610,0.1370872484,0.2010794567,-0.0468399122,0.2762964424,0.4860599833,1.2598156950,0.0132744260,-0.0396826898,-8.3333648528,8.204,7,0.2172417724
246.250197,2.6018066957,2.5924275315,-0.0209861032,0.0000201235,0.0093791023,-0.0210062267,0.1374780443,0.1952730132,-0.1393546447,0.2744754239,0.4856513923,1.2603267257,0.0122647375,-0.0383317077,-8.0496586100,7.920,7,0.2153239214
246.291785,2.6009201845,2.5924275315,-0.0216461306,0.0000180820,0.0084925974,-0.0216642125,0.1378319026,0.1930081999,-0.0543555191,0.2719123712,0.4852726098,1.2608187430,0.0118084147,-0.0376175197,-7.8996791392,7.770,7,0.2131650917
246.333440,2.6000048226,2.5924275315,-0.0223035056,0.0000162476,0.0075772411,-0.0223197532,0.1381476209,0.1906234674,-0.0572335798,0.2690485595,0.4849067668,1.2612908978,0.0113317152,-0.0368600082,-7.7406017143,7.611,6,0.2107710305
246.375134,2.5990612407,2.5924275315,-0.0229576859,0.0000145993,0.0066336643,-0.0229722852,0.1384240236,0.1881192183,-0.0601019791,0.2658917906,0.4845546279,1.2617424308,0.0108367929,-0.0360616044,-7.5729369264,7.443,8,0.2081478545
246.416781,2.5980915792,2.5924275315,-0.0236071934,0.0000131182,0.0056640073,-0.0236203116,0.1386600239,0.1855005017,-0.0628491982,0.2624504691,0.4842168929,1.2621727032,0.0103265357,-0.0352257152,-7.3974001864,7.268,6,0.2053028492
246.458468,2.5970939830,2.5924275315,-0.0242532765,0.0000117873,0.0046664152,-0.0242650638,0.1388544579,0.1827600362,-0.0657711729,0.2587339655,0.4838941719,1.2625811228,0.0098020725,-0.0343535080,-7.2142366776,7.085,8,0.2022422563
246.500107,2.5960707426,2.5924275315,-0.0248944583,0.0000105915,0.0036431785,-0.0249050499,0.1390062570,0.1799032480,-0.0685629168,0.2547507854,0.4835870385,1.2629672221,0.0092663817,-0.0334485199,-7.0241891859,6.895,6,0.1989736000
246.541771,2.5950202618,2.5924275315,-0.0255317569,0.0000095170,0.0025927010,-0.0255412739,0.1391142862,0.1769237389,-0.0715082170,0.2505105719,0.4832959709,1.2633305895,0.0087208169,-0.0325121896,-6.8275598244,6.698,5,0.1955036092
246.583445,2.5939430298,2.5924275315,-0.0261648491,0.0000085515,0.0015154720,-0.0261734006,0.1391774309,0.1738214342,-0.0744553124,0.2460221774,0.4830214013,1.2636709073,0.0081676293,-0.0315471080,-6.6248926800,6.495,8,0.1918394173
246.625097,2.5928401274,2.5908935507,-0.0267931084,0.0000076840,0.0019465530,-0.0268007924,0.1392585372,0.1743326551,0.0122692998,0.2417781171,0.4827636865,1.2640084875,0.0081019239,-0.0312658225,-6.5658227163,6.436,5,0.1886052612
246.666796,2.5917098336,2.5908935507,-0.0274174977,0.0000069044,0.0008162617,-0.0274244021,0.1392925481,0.1710716907,-0.0782631438,0.2375853283,0.4825075075,1.2643233715,0.0075572151,-0.0303186145,-6.3669090461,6.237,7,0.1851379390
246.708436,2.5905552675,2.5924275315,-0.0280363017,0.0000062040,-0.0018722831,-0.0280425057,0.1392145364,0.1639560561,-0.1707752309,0.2326362953,0.4822680693,1.2645960889,0.0065452178,-0.0286517848,-6.0168748124,5.887,6,0.1808589707
246.750096,2.5893744535,2.5924275315,-0.0286506056,0.0000055746,-0.0030530952,-0.0286561802,0.1390873241,0.1603574964,-0.0863654328,0.2271533296,0.4820603179,1.2648451910,0.0059784519,-0.0275870105,-5.7932722017,5.664,6,0.1764242835
246.791773,2.5881676864,2.5908935507,-0.0292602322,0.0000050091,-0.0027258797,-0.0292652413,0.1389737457,0.1603655630,0.0001935990,0.2219289002,0.4818702507,1.2650886238,0.0058423855,-0.0271738008,-5.7064981667,5.577,6,0.1724054952
246.833429,2.5869361941,2.5924275315,-0.0298645636,0.0000045009,-0.0054913513,-0.0298690645,0.1387449394,0.1528686585,-0.1799257091,0.2163326720,0.4816842272,1.2652920931,0.0048832633,-0.0254813821,-5.3510902468,5.221,7,0.1676462046
246.875098,2.5856792864,2.5924275315,-0.0304639435,0.0000040443,-0.0067482575,-0.0304679878,0.1384637620,0.1488868042,-0.0955645037,0.2102652932,0.4815285286,1.2654725438,0.0043308177,-0.0243746424,-5.1186749111,4.989,4,0.1627600607
246.916795,2.5843965982,2.5924275315,-0.0310585208,0.0000036340,-0.0080309445,-0.0310621548,0.1381291393,0.1447730391,-0.0987303628,0.2040451463,0.4813902812,1.2656303698,0.0037878229,-0.0232608662,-4.8847818930,4.755,6,0.1577559786
246.958466,2.5830900716,2.5924275315,-0.0316473937,0.0000032653,-0.0093374699,-0.0316506590,0.1377400781,0.1405314826,-0.1017973542,0.1976836570,0.4812692415,1.2657660623,0.0032566205,-0.0221434430,-4.6501230265,4.520,5,0.1526440881
247.000128,2.5817593987,2.5908935507,-0.0322307218,0.0000029341,-0.0091341610,-0.0322336558,0.1373594881,0.1398944537,-0.0152886936,0.1915860075,0.4811650826,1.2658942858,0.0030773656,-0.0216278491,-4.5418483214,4.412,4,0.1479221897
247.041886,2.5804014166,2.5908935507,-0.0328098414,0.0000026364,-0.0104921422,-0.0328124778,0.1369223155,0.1354724406,-0.1061283149,0.1855759768,0.4810665772,1.2660015551,0.0025744633,-0.0205482316,-4.3151286388,4.185,2,0.1430634198
247.083492,2.5790244170,2.5908935507,-0.0333812485,0.0000023689,-0.0118691410,-0.0333836174,0.1364277679,0.1309319656,-0.1089714004,0.1794007762,0.4809841101,1.2660884753,0.0020860844,-0.0194672449,-4.0881214363,3.958,5,0.1380842402
247.125100,2.5776236994,2.5924275315,-0.0339469773,0.0000021286,-0.0148038387,-0.0339491059,0.1358109413,0.1225238099,-0.2017957378,0.1727227127,0.4809172473,1.2661437315,0.0013261484,-0.0178210730,-3.7424253241,3.613,3,0.1325621867
247.166820,2.5761957163,2.5924275315,-0.0345083981,0.0000019127,-0.0162318211,-0.0345103108,0.1351346154,0.1176156337,-0.1177962288,0.1657444120,0.4808747233,1.2661800881,0.0008725576,-0.0167109853,-3.5093069064,3.380,3,0.1269954814
247.208439,2.5747479387,2.5908935507,-0.0350625675,0.0000017186,-0.0161456173,-0.0350642861,0.1344618814,0.1163171610,-0.0311633436,0.1590482396,0.4808467362,1.2662089142,0.0006918275,-0.0161510129,-3.3917127112,3.262,4,0.1217986452
247.250109,2.5732754242,2.5924275315,-0.0356114036,0.0000015443,-0.0191521121,-0.0356129479,0.1336638767,0.1074995944,-0.2116215987,0.1521551255,0.4808245416,1.2662106632,0.0000419754,-0.0145696820,-3.0596332281,2.930,2,0.1161552135
247.291782,2.5717800727,2.5908935507,-0.0361541705,0.0000013876,-0.0191134823,-0.0361555582,0.1328674816,0.1059249616,-0.0377911882,0.1453490887,0.4808231948,1.2662052825,-0.0001291359,-0.0140095885,-2.9420135904,2.812,4,0.1108723098
247.333444,2.5702626161,2.5908935507,-0.0366906067,0.0000012468,-0.0206309384,-0.0366918535,0.1320078592,0.1005704719,-0.1285077525,0.1386791042,0.4808273380,1.2661844209,-0.0005006797,-0.0129789801,-2.7255858108,2.596,1,0.1055570656
247.375123,2.5687223035,2.5908935507,-0.0372209741,0.0000011203,-0.0221712507,-0.0372220944,0.1310840571,0.0950771706,-0.1318392306,0.1319745004,0.4808434004,1.2661490238,-0.0008495289,-0.0119639438,-2.5124281975,2.383,4,0.1002268530
247.416753,2.5671618697,2.5924275315,-0.0377443471,0.0000010067,-0.0252656649,-0.0377453538,0.1300313210,0.0857166740,-0.2246519182,0.1249911158,0.4808706497,1.2660930516,-0.0013433349,-0.0104988404,-2.2047564928,2.075,1,0.0945959668
247.458430,2.5655780219,2.5908935507,-0.0382618317,0.0000009046,-0.0253155316,-0.0382627363,0.1289765072,0.0835923619,-0.0509834902,0.1181714170,0.4809137260,1.2660313012,-0.0014820080,-0.0099654086,-2.0927358087,1.963,2,0.0893109315
247.500124,2.5639720328,2.5908935507,-0.0387729806,0.0000008128,-0.0269215204,-0.0387737934,0.1278547772,0.0776829125,-0.1418267867,0.1115216380,0.4809612321,1.2659580622,-0.0017577368,-0.0090133801,-1.8928098270,1.763,1,0.0840646571
247.541795,2.5623458105,2.5908935507,-0.0392771893,0.0000007303,-0.0285477425,-0.0392779196,0.1266652879,0.0716367080,-0.1451089074,0.1049257821,0.4810175534,1.2658743702,-0.0020086085,-0.0080855421,-1.6979638316,1.568,1,0.0788768220
247.583521,2.5606965076,2.5908935507,-0.0397753254,0.0000006562,-0.0301970451,-0.0397759817,0.1254070777,0.0654447603,-0.1486067443,0.0984081290,0.4810818821,1.2657812532,-0.0022348069,-0.0071824492,-1.5083143226,1.379,2,0.0737670282
247.625109,2.5590321408,2.5924275315,-0.0402650068,0.0000005897,-0.0333953925,-0.0402655965,0.1240156030,0.0553929868,-0.2412425629,0.0917937449,0.4811534165,1.2656757861,-0.0025312103,-0.0059038983,-1.2398186514,1.110,0,0.0685598750
247.666766,2.5573446898,2.5908935507,-0.0407486247,0.0000005298,-0.0335488625,-0.0407491546,0.1226177337,0.0525722700,-0.0676972040,0.0854632872,0.4812343891,1.2655668256,-0.0026150518,-0.0054440456,-1.1432495680,1.014,1,0.0636827188
247.708474,2.5556351937,2.5908935507,-0.0412258265,0.0000004761,-0.0352583585,-0.0412263026,0.1211486355,0.0459606430,-0.1586790475,0.0793483909,0.4813179888,1.2654515339,-0.0027670012,-0.0046249431,-0.9712380434,0.842,0,0.0589461038
247.750245,2.5539032935,2.5908935507,-0.0416966613,0.0000004278,-0.0369902585,-0.0416970890,0.1196073747,0.0392003211,-0.1622477257,0.0734133380,0.4814063853,1.2653308978,-0.0028952669,-0.0038333855,-0.8050109543,0.675,0,0.0543719951
247.791770,2.5521622157,2.5924275315,-0.0421576144,0.0000003844,-0.0402653170,-0.0421579988,0.1179296532,0.0285910772,-0.2546218548,0.0675360109,0.4814988124,1.2652040272,-0.0030448931,-0.0027155375,-0.5702628666,0.441,0,0.0498803867
247.833517,2.5503927546,2.5908935507,-0.0426137817,0.0000003454,-0.0405007972,-0.0426141271,0.1162421199,0.0251942033,-0.0815249738,0.0620657251,0.4815959422,1.2650755663,-0.0030830636,-0.0023270169,-0.4886735467,0.359,0,0.0457083572
247.875115,2.5486107420,2.5908935507,-0.0430610498,0.0000003104,-0.0422828097,-0.0430613602,0.1144803362,0.0180271955,-0.1720081865,0.0568472144,0.4816942124,1.2649446158,-0.0031428111,-0.0016200735,-0.3402154420,0.211,0,0.0417691826
247.916788,2.5468070474,2.5924275315,-0.0435017419,0.0000002789,-0.0456204850,-0.0435020208,0.1125794827,0.0069745723,-0.2652629574,0.0518057826,0.4817943072,1.2648115646,-0.0031932275,-0.0006099825,-0.1280963200,-0.002,0,0.0380572306
247.958531,2.5449820748,2.5924275315,-0.0439356976,0.0000002506,-0.0474454575,-0.0439359482,0.1106025886,-0.0005847380,-0.1814234471,0.0471778078,0.4818959250,1.2646782067,-0.0032005913,0.0000498467,0.0104678170,-0.140,0,0.0346553369
248.000130,2.5431455404,2.5924275315,-0.0443606380,0.0000002252,-0.0492819918,-0.0443608632,0.1085491723,-0.0082704855,-0.1844579386,0.0429382596,0.4819976935,1.2645453970,-0.0031874325,0.0006882768,0.1445381206,-0.274,0,0.0315881824
248.041799,2.5412883346,2.5908935507,-0.0447787020,0.0000002023,-0.0496052168,-0.0447789043,0.1064822882,-0.0123730413,-0.0984613411,0.0392066710,0.4820989606,1.2644132313,-0.0031719777,0.0010076522,0.2116069657,-0.341,0,0.0288334511
248.083465,2.5394140228,2.5908935507,-0.0451890590,0.0000001818,-0.0514795285,-0.0451892408,0.1043373079,-0.0202631688,-0.1893630599,0.0357680804,0.4821996543,1.2642828774,-0.0031284936,0.0016169655,0.3395627551,-0.469,0,0.0264409821
248.125128,2.5375228865,2.5908935507,-0.0455916499,0.0000001633,-0.0533706647,-0.0455918133,0.1021135302,-0.0282966954,-0.1928046385,0.0327823102,0.4822988871,1.2641551712,-0.0030649488,0.0022177434,0.4657261120,-0.595,0,0.0244379946
248.166893,2.5356104497,2.5893595700,-0.0459873869,0.0000001468,-0.0537491207,-0.0459875337,0.0998739835,-0.0327517942,-0.1069223694,0.0303528507,0.4823960270,1.2640292541,-0.0030220084,0.0025290433,0.5310990967,-0.661,0,0.0227374273
248.208472,2.5336903055,2.5832236468,-0.0463734914,-0.0048655546,-0.0495183863,-0.0415079368,0.0978107174,-0.0211323043,0.2788677573,0.0285346207,0.4824917308,1.2638991828,-0.0031217122,0.0016135889,0.3388536685,-0.469,0,0.0209084595
248.250156,2.5317493440,2.5786217044,-0.0467526323,-0.0165361625,-0.0468215344,-0.0302164698,0.0958598201,-0.0061865794,0.3586973959,0.0265072638,0.4825905140,1.2637664732,-0.0031850306,0.0004664295,0.0979501852,-0.228,0,0.0190570182
248.291780,2.5297955718,2.5740197621,-0.0471232274,-0.0270227928,-0.0441411322,-0.0201004346,0.0940206063,0.0077022293,0.3333314102,0.0243929219,0.4826912189,1.2636339538,-0.0031804650,-0.0005729605,-0.1203216983,-0.009,0,0.0173810411
248.333476,2.5278231162,2.5724857813,-0.0474863860,-0.0315798729,-0.0445656002,-0.0159065131,0.0921637063,0.0082674130,0.0135644078,0.0223176970,0.4827916969,1.2635015448,-0.0031778154,-0.0006068488,-0.1274382385,-0.002,0,0.0158591816
248.375140,2.5258372163,2.5740197621,-0.0478411276,-0.0283761098,-0.0480953281,-0.0194650179,0.0901597343,-0.0065048446,-0.3545341824,0.0202858152,0.4828920088,1.2633690256,-0.0031804607,0.0004711886,0.0989496111,-0.229,0,0.0144611448
248.416775,2.5238381337,2.5724857813,-0.0481874296,-0.0254973669,-0.0485692781,-0.0226900627,0.0881360144,-0.0137115875,-0.1729618295,0.0185117604,0.4829923217,1.2632374615,-0.0031575388,0.0009816778,0.2061523454,-0.336,0,0.0132558518
248.458463,2.5218222074,2.5740197621,-0.0485259168,-0.0229106711,-0.0521271357,-0.0256152457,0.0859640504,-0.0281544088,-0.3466277102,0.0169059017,0.4830918302,1.2631096369,-0.0030677912,0.0019942819,0.4187992015,-0.548,0,0.0124381393
248.500128,2.5197934709,2.5724857813,-0.0488559003,-0.0205863944,-0.0526290354,-0.0282695060,0.0837711739,-0.0350954684,-0.1665854313,0.0158787276,0.4831884325,1.2629844980,-0.0030033337,0.0024690217,0.5184945482,-0.648,0,0.0118975150
248.541778,2.5177519083,2.5678838389,-0.0491773974,-0.0233636009,-0.0500601196,-0.0258137965,0.0816853356,-0.0294798684,0.1347744017,0.0153000759,0.4832829308,1.2628571933,-0.0030553125,0.0020661168,0.4338845299,-0.564,0,0.0112399821
248.583442,2.5156964130,2.5632818966,-0.0494905825,-0.0307247475,-0.0474910471,-0.0187658349,0.0797065419,-0.0191205924,0.2486226224,0.0145808373,0.4833789893,1.2627268915,-0.0031272427,0.0013336986,0.2800767153,-0.410,0,0.0104075005
248.625104,2.5136281755,2.5586799542,-0.0497952697,-0.0373391094,-0.0449370121,-0.0124561604,0.0778341664,-0.0093851622,0.2336503257,0.0136136916,0.4834772304,1.2625949750,-0.0031659967,0.0006503780,0.1365793786,-0.266,0,0.0095189994
248.666788,2.5115462789,2.5525440310,-0.0500915867,-0.0432824473,-0.0408647179,-0.0068091394,0.0761314699,0.0035341319,0.3100630571,0.0125793743,0.4835766079,1.2624626646,-0.0031754503,-0.0002431928,-0.0510704943,-0.079,0,0.0086740643
248.708531,2.5094492976,2.5479420887,-0.0503797064,-0.0486228364,-0.0383433424,-0.0017568699,0.0745338306,0.0123222470,0.2109147624,0.0115513240,0.4836762001,1.2623312321,-0.0031543791,-0.0008419734,-0.1768144183,0.047,0,0.0079721213
248.750096,2.5073494330,2.5448741271,-0.0506579962,-0.0534214456,-0.0373604963,0.0027634494,0.0729771433,0.0169809594,0.1118090996,0.0106727355,0.4837750503,1.2622006505,-0.0031339578,-0.0011533206,-0.2421973353,0.113,0,0.0073997102
248.791763,2.5052329812,2.5402721847,-0.0509282999,-0.0577332382,-0.0348617529,0.0068049383,0.0715245702,0.0249092289,0.1902784657,0.0099788185,0.4838731802,1.2620720513,-0.0030863817,-0.0016837760,-0.3535929510,0.224,0,0.0070422007
248.833436,2.5031051808,2.5356702424,-0.0511899091,-0.0616076014,-0.0323757026,0.0104176923,0.0701755826,0.0325247772,0.1827731604,0.0095643243,0.4839697424,1.2619460364,-0.0030243582,-0.0021924743,-0.4604196109,0.331,0,0.0069346238
248.875142,2.5009649426,2.5310683000,-0.0514429439,-0.0650889124,-0.0299032982,0.0136459685,0.0689296118,0.0398687957,0.1762564438,0.0094836273,0.4840642889,1.2618231571,-0.0029491029,-0.0026864976,-0.5641644868,0.435,0,0.0071044303
248.916770,2.4988183773,2.5264663576,-0.0516866978,-0.0682170459,-0.0274383063,0.0165303481,0.0677863491,0.0469962390,0.1710586383,0.0097817084,0.4841564112,1.2617039503,-0.0028609616,-0.0031741544,-0.6665724318,0.537,0,0.0075740884
248.958434,2.4966599645,2.5249323769,-0.0519218130,-0.0685949886,-0.0280615768,0.0166731756,0.0666171167,0.0440083867,-0.0717084539,0.0104460076,0.4842457126,1.2615832692,-0.0028963469,-0.0029870581,-0.6272822065,0.498,0,0.0078673920
249.000102,2.4944917631,2.5249323769,-0.0521480508,-0.0616360595,-0.0302511673,0.0094880087,0.0653566514,0.0298425353,-0.3399804329,0.0108230886,0.4843360506,1.2614565454,-0.0030413719,-0.0020313827,-0.4265903626,0.297,0,0.0076091835
249.041780,2.4923137800,2.5249323769,-0.0523654057,-0.0553831105,-0.0324483697,0.0030177048,0.0640046360,0.0162442755,-0.3263582370,0.0104428693,0.4844308387,1.2613262032,-0.0031282114,-0.0011029729,-0.2316243108,0.102,0,0.0070605373
249.083510,2.4901241667,2.5249323769,-0.0525740398,-0.0497645202,-0.0346552525,-0.0028095197,0.0625606672,0.0031363403,-0.3145904452,0.0096679408,0.4845282548,1.2611944346,-0.0031624486,-0.0002118201,-0.0444822261,-0.085,0,0.0064342683
249.125110,2.4879329038,2.5249323769,-0.0527730297,-0.0447159332,-0.0368620328,-0.0080570965,0.0610247491,-0.0095214543,-0.3037870685,0.0087914386,0.4846266562,1.2610631900,-0.0031498700,0.0006391399,0.1342193877,-0.264,0,0.0059040901
249.166798,2.4857288992,2.5249323769,-0.0529633974,-0.0401795229,-0.0390799806,-0.0127838745,0.0593964166,-0.0218153883,-0.2950544178,0.0080506195,0.4847245854,1.2609342119,-0.0030954737,0.0014568483,0.3059381495,-0.436,0,0.0056120589
249.208447,2.4835192363,2.5249323769,-0.0531445142,-0.0361033294,-0.0413021723,-0.0170411848,0.0576754928,-0.0337805937,-0.2871649293,0.0076380300,0.4848207450,1.2608090896,-0.0030029342,0.0022495842,0.4724126885,-0.602,0,0.0056746274
249.250113,2.4813013239,2.5249323769,-0.0533166003,-0.0324406637,-0.0435313424,-0.0208759366,0.0558616868,-0.0454708866,-0.2805670291,0.0077101934,0.4849139555,1.2606893311,-0.0028742043,0.0030302607,0.6363547503,-0.766,0,0.0061880434
249.291797,2.4790754096,2.5203304345,-0.0534796240,-0.0315824170,-0.0411579523,-0.0218972071,0.0541467721,-0.0432733834,0.0527400763,0.0084586945,0.4850031016,1.2605685670,-0.0028983382,0.0029000547,0.6090114848,-0.739,0,0.0065648444
249.333443,2.4768449854,2.5172624729,-0.0536333366,-0.0356769254,-0.0403078298,-0.0179564112,0.0524672792,-0.0396828113,0.0861737309,0.0090208926,0.4850929284,1.2604461781,-0.0029373346,0.0026707399,0.5608553793,-0.691,0,0.0067641184
249.375110,2.4746071817,2.5126605306,-0.0537779416,-0.0417888911,-0.0379249053,-0.0119890505,0.0508870748,-0.0302839343,0.2255730471,0.0093690929,0.4851838941,1.2603200548,-0.0030269591,0.0020436734,0.4291714044,-0.559,0,0.0066209420
249.416777,2.4723635965,2.5080585882,-0.0539133287,-0.0472808008,-0.0355496680,-0.0066325279,0.0494058387,-0.0213745042,0.2138263232,0.0092411932,0.4852775622,1.2601913173,-0.0030897000,0.0014413835,0.3026905247,-0.432,0,0.0062607336
249.458448,2.4701143014,2.5049906266,-0.0540394923,-0.0522155589,-0.0347158339,-0.0018239335,0.0479593456,-0.0166260435,0.1139630571,0.0087841795,0.4853730951,1.2600615864,-0.0031135406,0.0011177051,0.2347180670,-0.364,0,0.0058419640
249.500194,2.4678558659,2.5019226650,-0.0541565973,-0.0566496881,-0.0338926789,0.0024930908,0.0465471506,-0.0123461260,0.1027180211,0.0082380310,0.4854692867,1.2599311936,-0.0031294272,0.0008268737,0.1736434790,-0.303,0,0.0053978190
249.541788,2.4656010416,2.4988547035,-0.0542640090,-0.0582011337,-0.0330747731,0.0039371248,0.0451690351,-0.0109035801,0.0346211014,0.0076436320,0.4855658899,1.2598006625,-0.0031327469,0.0007272585,0.1527242779,-0.282,0,0.0049764514
